1	ну	ну	PART	_	_	_	_	_	@pp1990m-words#@pp1990m#1.07#1.442
517	и	и	CCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#188.754#189.126
518	куда-то	куда-то	ADV	_	_	_	_	_	@pp1990m-words#@pp1990m#190.186#190.535
519	жидкость	жидкость	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#190.535#190.884
520	уходит	уходить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#190.884#191.233
521	как	как	SCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#191.233#191.582
522	в	в	ADP	_	_	_	_	_	@pp1990m-words#@pp1990m#191.582#191.931
523	песок	песок	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#191.931#192.28
524	условно	условно	ADV	_	Degree=Pos	_	_	_	@pp1990m-words#@pp1990m#192.28#192.629
525	говоря	говорить	VERB	_	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#192.629#192.978
526	да	да	CCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#192.978#193.327
527	и	и	PART	_	_	_	_	_	@pp1990m-words#@pp1990m#193.327#193.676
528	поэтому	поэтому	ADV	_	_	_	_	_	@pp1990m-words#@pp1990m#193.676#194.026
529	лучше	хорошо	ADV	_	Degree=Cmp	_	_	_	@pp1990m-words#@pp1990m#194.213#194.619
530	пописать	пописать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#194.619#195.025
531	туда	туда	ADV	_	Degree=Pos	_	_	_	@pp1990m-words#@pp1990m#195.025#195.433
532	там	там	ADV	_	Degree=Pos	_	_	_	@pp1990m-words#@pp1990m#195.646#195.911
533	всё	все	PRON	_	Case=Acc|Gender=Neut|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#195.911#196.176
534	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#196.176#196.441
535	можно	можно	ADV	_	_	_	_	_	@pp1990m-words#@pp1990m#196.441#196.706
536	спрятать	спрятать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#196.706#196.973
537	нежели	нежели	SCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#197.146#197.481
538	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@pp1990m-words#@pp1990m#197.481#197.816
539	пописаю	писать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#197.816#198.151
540	там	там	ADV	_	_	_	_	_	@pp1990m-words#@pp1990m#198.151#198.486
541	например	например	ADV	_	_	_	_	_	@pp1990m-words#@pp1990m#198.486#198.821
542	на	на	ADP	_	_	_	_	_	@pp1990m-words#@pp1990m#198.821#199.156
543	плитку	плитка	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#199.156#199.493
544	и	и	CCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#199.8#200.153
545	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#200.153#200.506
546	всё	весь	PRON	_	Case=Acc|Gender=Neut|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#200.506#200.859
547	вся	весь	PRON	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#200.859#201.212
548	эта	этот	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#201.212#201.565
549	красота	красота	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#201.565#201.918
550	останется	остаться	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Mid	_	_	_	@pp1990m-words#@pp1990m#201.918#202.271
551	и	и	CCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#202.271#202.624
552	хозяин	хозяин	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#202.624#202.977
553	придёт	прийти	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#202.977#203.33
554	и	и	PART	_	_	_	_	_	@pp1990m-words#@pp1990m#203.33#203.683
555	будет	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#203.683#204.036
556	ругаться	ругаться	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Mid	_	_	_	@pp1990m-words#@pp1990m#204.036#204.389
557	поэтому	поэтому	ADV	_	_	_	_	_	@pp1990m-words#@pp1990m#204.389#204.742
558	лучше	хорошо	ADV	_	Degree=Cmp	_	_	_	@pp1990m-words#@pp1990m#204.742#205.095
559	куда-нибудь	куда-нибудь	ADV	_	_	_	_	_	@pp1990m-words#@pp1990m#205.095#205.448
560	спрятать	спрятать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#205.448#205.813
561	вот	вот	PART	_	_	_	_	_	@pp1990m-words#@pp1990m#206.173#206.486
562	ну	ну	PART	_	_	_	_	_	@pp1990m-words#@pp1990m#206.546#206.87
563	вот	вот	PART	_	_	_	_	_	@pp1990m-words#@pp1990m#206.87#207.194
564	примерно	примерно	ADV	_	Degree=Pos	_	_	_	@pp1990m-words#@pp1990m#207.194#207.52
565	какие-то	какой-то	DET	_	Case=Acc|Number=Plur	_	_	_	@pp1990m-words#@pp1990m#207.899#208.234
566	такие	такой	DET	_	Case=Acc|Number=Plur	_	_	_	@pp1990m-words#@pp1990m#208.234#208.569
567	вещи	вещь	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@pp1990m-words#@pp1990m#208.569#208.906
568	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#215.206#215.571
569	не	не	PART	_	_	_	_	_	@pp1990m-words#@pp1990m#215.571#215.936
570	совсем	совсем	ADV	_	_	_	_	_	@pp1990m-words#@pp1990m#215.936#216.301
571	правильная	правильный	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#216.301#216.666
572	формулировка	формулировка	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#216.666#217.031
573	что	что	SCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#217.031#217.396
574	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@pp1990m-words#@pp1990m#217.396#217.761
575	натравливаем	натравливать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#217.761#218.126
576	собак	собака	NOUN	_	Animacy=Anim|Case=Acc|Gender=Fem|Number=Plur	_	_	_	@pp1990m-words#@pp1990m#218.126#218.491
577	на	на	ADP	_	_	_	_	_	@pp1990m-words#@pp1990m#218.491#218.856
578	ватный	ватный	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#218.856#219.221
579	рукав	рукав	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#219.221#219.586
580	работа	работа	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#219.586#219.951
581	на	на	ADP	_	_	_	_	_	@pp1990m-words#@pp1990m#219.951#220.316
582	охрану	охрана	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#220.316#220.686
583	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@pp1990m-words#@pp1990m#221.266#221.587
584	заключается	заключаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@pp1990m-words#@pp1990m#221.587#221.908
585	в	в	ADP	_	_	_	_	_	@pp1990m-words#@pp1990m#221.908#222.229
586	первое	первый	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#222.229#222.55
587	в	в	ADP	_	_	_	_	_	@pp1990m-words#@pp1990m#222.55#222.871
588	том	то	PRON	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#222.871#223.192
589	что	что	SCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#223.192#223.513
590	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@pp1990m-words#@pp1990m#223.513#223.834
591	даём	давать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#223.834#224.155
592	собаке	собака	NOUN	_	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#224.155#224.476
593	уверенность	уверенность	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#224.476#224.806
594	в	в	ADP	_	_	_	_	_	@pp1990m-words#@pp1990m#225.286#225.522
595	том	то	PRON	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#225.522#225.758
596	что	что	SCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#225.758#225.994
597	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@pp1990m-words#@pp1990m#225.994#226.23
598	сильная	сильный	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#226.23#226.466
599	в	в	ADP	_	_	_	_	_	@pp1990m-words#@pp1990m#226.466#226.702
600	том	то	PRON	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#226.702#226.938
601	что	что	SCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#226.938#227.174
602	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@pp1990m-words#@pp1990m#227.174#227.413
603	скажем	сказать	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#228.0#228.336
604	так	так	ADV	_	_	_	_	_	@pp1990m-words#@pp1990m#228.336#228.673
605	может	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#228.846#229.252
606	победить	победить	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#229.252#229.658
607	там	там	ADV	_	_	_	_	_	@pp1990m-words#@pp1990m#229.658#230.064
608	любого	любой	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#230.064#230.47
609	человека	человек	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#230.47#230.876
610	да	да	PART	_	_	_	_	_	@pp1990m-words#@pp1990m#230.876#231.286
611	ну	ну	PART	_	_	_	_	_	@pp1990m-words#@pp1990m#231.393#231.684
612	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#231.684#231.975
613	всё	все	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#231.975#232.266
614	для	для	ADP	_	_	_	_	_	@pp1990m-words#@pp1990m#232.266#232.557
615	чего	что	PRON	_	Case=Gen	_	_	_	@pp1990m-words#@pp1990m#232.557#232.848
616	нужно	нужный	ADV	_	_	_	_	_	@pp1990m-words#@pp1990m#232.848#233.139
617	для	для	ADP	_	_	_	_	_	@pp1990m-words#@pp1990m#233.139#233.43
618	того	то	PRON	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#233.43#233.721
619	чтоб	чтобы	SCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#233.721#234.012
620	собака	собака	NOUN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#234.012#234.303
621	защищала	защищать	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#234.303#234.594
622	своего	свой	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#234.594#234.885
623	хозяина	хозяин	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#234.885#235.176
624	да	да	PART	_	_	_	_	_	@pp1990m-words#@pp1990m#235.176#235.473
625	и	и	PART	_	_	_	_	_	@pp1990m-words#@pp1990m#235.573#235.746
626	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#236.32#236.681
627	не	не	PART	_	_	_	_	_	@pp1990m-words#@pp1990m#236.681#237.042
628	делает	делать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#237.042#237.403
629	собаку	собака	NOUN	_	Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#237.403#237.764
630	какой-то	какой-то	DET	_	Case=Ins|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#237.764#238.125
631	злобной	злобный	ADJ	_	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#238.125#238.486
632	ну	на	PART	_	_	_	_	_	@pp1990m-words#@pp1990m#238.56#238.78
633	при	при	ADP	_	_	_	_	_	@pp1990m-words#@pp1990m#238.874#239.239
634	скажем	сказать	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#239.239#239.604
635	так	так	ADV	_	_	_	_	_	@pp1990m-words#@pp1990m#239.604#239.969
636	неправильной	неправильный	ADJ	_	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#239.969#240.334
637	дрессировке	дрессировка	NOUN	_	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#240.334#240.699
638	да	да	CCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#240.699#241.064
639	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#241.064#241.429
640	может	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#241.429#241.794
641	привести	привести	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#241.794#242.159
642	к	к	ADP	_	_	_	_	_	@pp1990m-words#@pp1990m#242.159#242.524
643	определенным	определенный	ADJ	_	Case=Dat|Degree=Pos|Number=Plur	_	_	_	@pp1990m-words#@pp1990m#242.524#242.889
644	негативным	негативный	ADJ	_	Case=Dat|Degree=Pos|Number=Plur	_	_	_	@pp1990m-words#@pp1990m#242.889#243.254
645	последствиям	последствие	NOUN	_	Animacy=Inan|Case=Dat|Gender=Neut|Number=Plur	_	_	_	@pp1990m-words#@pp1990m#243.254#243.62
646	но	но	CCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#243.735#244.1
647	цель	цель	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#244.43#244.845
648	этого	это	PRON	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#244.845#245.26
649	это	этот	PART	_	_	_	_	_	@pp1990m-words#@pp1990m#245.683#246.14
650	ээ	ээ	INTJ	_	_	_	_	_	@pp1990m-words#@pp1990m#246.56#246.88
651	охрана	охрана	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#246.955#247.422
652	жилища	жилище	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#247.422#247.889
653	да	да	CCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#247.889#248.356
654	охрана	охрана	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#248.356#248.823
655	хозяина	хозяин	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#248.823#249.29
656	и	и	CCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#249.675#249.99
657	работа	работа	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#250.145#250.59
658	по	по	ADP	_	_	_	_	_	@pp1990m-words#@pp1990m#250.59#251.035
659	команде	команда	NOUN	_	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#251.035#251.48
660	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#251.96#252.15
661	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#252.15#252.34
662	не	не	PART	_	_	_	_	_	@pp1990m-words#@pp1990m#252.44#252.815
663	просто	просто	PART	_	_	_	_	_	@pp1990m-words#@pp1990m#252.815#253.19
664	собака	собака	NOUN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#253.19#253.565
665	сама	сам	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#253.565#253.94
666	принимает	принимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#253.94#254.315
667	решение	решение	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#254.315#254.69
668	когда	когда	ADV	_	Degree=Pos	_	_	_	@pp1990m-words#@pp1990m#254.69#255.065
669	охранять	охранять	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#255.065#255.44
670	хозяина	хозяин	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#255.44#255.815
671	а	а	CCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#255.815#256.19
672	когда	когда	SCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#256.19#256.565
673	хозяин	хозяин	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#256.565#256.94
674	даёт	давать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#256.94#257.315
675	команду	команда	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#257.315#257.69
676	либо	либо	CCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#257.69#258.065
677	когда	когда	SCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#258.065#258.453
678	на	на	ADP	_	_	_	_	_	@pp1990m-words#@pp1990m#258.576#258.86
679	то	то	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#258.86#259.144
680	располагает	располагать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pp1990m-words#@pp1990m#259.144#259.428
681	ситуация	ситуация	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@pp1990m-words#@pp1990m#259.428#259.712
682	что	что	SCONJ	_	_	_	_	_	@pp1990m-words#@pp1990m#259.712#259.996
