1	как	как	ADV	_	_	_	_	_	@yan1988f-words#@yan1988f#102.29#102.544
200	актёра	актер	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@yan1988f-words#@yan1988f#299.704#299.975
201	?	?	PUNCT	_	_	_	_	_	@yan1988f-words#@yan1988f#299.975#300.246
202	/	/	PUNCT	_	_	_	_	_	@yan1988f-words#@yan1988f#300.246#300.517
203	потому	потому	ADV	_	_	_	_	_	@yan1988f-words#@yan1988f#300.517#300.788
204	что	что	SCONJ	_	_	_	_	_	@yan1988f-words#@yan1988f#300.788#301.059
205	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@yan1988f-words#@yan1988f#301.059#301.33
206	/	/	PUNCT	_	_	_	_	_	@yan1988f-words#@yan1988f#301.33#301.601
207	кстати	кстати	ADV	_	_	_	_	_	@yan1988f-words#@yan1988f#301.601#301.872
208	/	/	PUNCT	_	_	_	_	_	@yan1988f-words#@yan1988f#301.872#302.143
209	видела	видеть	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@yan1988f-words#@yan1988f#302.143#302.414
210	амм	амм	INTJ	_	_	_	_	_	@yan1988f-words#@yan1988f#302.414#302.685
211	одно	один	NUM	_	Case=Nom|Gender=Neut	_	_	_	@yan1988f-words#@yan1988f#302.685#302.956
212	из	из	ADP	_	_	_	_	_	@yan1988f-words#@yan1988f#302.956#303.227
213	последних	последний	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@yan1988f-words#@yan1988f#303.227#303.498
214	видео	видео	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@yan1988f-words#@yan1988f#303.498#303.769
215	вместе	вместе	ADV	_	_	_	_	_	@yan1988f-words#@yan1988f#303.769#304.04
216	с	с	ADP	_	_	_	_	_	@yan1988f-words#@yan1988f#304.04#304.311
217	Русланом	Руслан	PROPN	_	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@yan1988f-words#@yan1988f#304.311#304.582
218	Кузнецовым	Кузнецов	PROPN	_	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@yan1988f-words#@yan1988f#304.582#304.853
219	/	/	PUNCT	_	_	_	_	_	@yan1988f-words#@yan1988f#304.853#305.124
220	который	который	PRON	_	Case=Nom	_	_	_	@yan1988f-words#@yan1988f#305.124#305.395
221	здесь	здесь	ADV	_	_	_	_	_	@yan1988f-words#@yan1988f#305.395#305.666
222	вот	вот	PART	_	_	_	_	_	@yan1988f-words#@yan1988f#305.666#305.937
223	сейчас	сейчас	ADV	_	_	_	_	_	@yan1988f-words#@yan1988f#305.937#306.208
224	за	за	ADP	_	_	_	_	_	@yan1988f-words#@yan1988f#306.208#306.479
225	стенкой	стенка	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@yan1988f-words#@yan1988f#306.479#306.75
226	/	/	PUNCT	_	_	_	_	_	@yan1988f-words#@yan1988f#306.75#307.021
227	и	и	CCONJ	_	_	_	_	_	@yan1988f-words#@yan1988f#307.021#307.292
228	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@yan1988f-words#@yan1988f#307.292#307.563
229	там	там	ADV	_	Degree=Pos	_	_	_	@yan1988f-words#@yan1988f#307.563#307.834
230	/	/	PUNCT	_	_	_	_	_	@yan1988f-words#@yan1988f#307.834#308.105
231	у	у	ADP	_	_	_	_	_	@yan1988f-words#@yan1988f#308.105#308.376
232	вас	вы	PRON	_	Case=Gen|Number=Plur|Person=2	_	_	_	@yan1988f-words#@yan1988f#308.376#308.647
233	реальная	реальный	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@yan1988f-words#@yan1988f#308.647#308.918
234	какая-то	какой-то	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@yan1988f-words#@yan1988f#308.918#309.189
235	театральная	театральный	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@yan1988f-words#@yan1988f#309.189#309.46
236	постановка	постановка	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@yan1988f-words#@yan1988f#309.46#309.731
237	/	/	PUNCT	_	_	_	_	_	@yan1988f-words#@yan1988f#309.731#310.002
238	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@yan1988f-words#@yan1988f#310.002#310.273
239	прям	прям	ADV	_	Degree=Pos	_	_	_	@yan1988f-words#@yan1988f#310.273#310.544
240	как	как	PART	_		_	_	_	@yan1988f-words#@yan1988f#310.544#310.815
241	актёр	актёр	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@yan1988f-words#@yan1988f#310.815#311.1
242	несмотря	несмотря	ADP	_	_	_	_	_	@yan1988f-words#@yan1988f#338.07#338.288
243	на	на	ADP	_	_	_	_	_	@yan1988f-words#@yan1988f#338.288#338.506
244	то	то	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@yan1988f-words#@yan1988f#338.506#338.724
245	что	что	SCONJ	_	_	_	_	_	@yan1988f-words#@yan1988f#338.724#338.942
246	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@yan1988f-words#@yan1988f#338.942#339.16
247	живём	жить	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@yan1988f-words#@yan1988f#339.16#339.378
248	в	в	ADP	_	_	_	_	_	@yan1988f-words#@yan1988f#339.378#339.596
249	двадцать	двадцать	NUM	_	Case=Loc	_	_	_	@yan1988f-words#@yan1988f#339.596#339.814
250	первом	первый	ADJ	_	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@yan1988f-words#@yan1988f#339.814#340.032
251	веке	век	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@yan1988f-words#@yan1988f#340.032#340.25
252	всё	все	PART	_	_	_	_	_	@yan1988f-words#@yan1988f#340.25#340.468
253	равно	равный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@yan1988f-words#@yan1988f#340.468#340.686
254	/	/	PUNCT	_	_	_	_	_	@yan1988f-words#@yan1988f#340.686#340.904
255	появляются	появляться	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=	_	_	_	@yan1988f-words#@yan1988f#340.904#341.122
256	такие	такой	DET	_	Case=Nom|Number=Plur	_	_	_	@yan1988f-words#@yan1988f#341.122#341.34
257	вопросы	вопрос	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@yan1988f-words#@yan1988f#341.34#341.558
258	/	/	PUNCT	_	_	_	_	_	@yan1988f-words#@yan1988f#341.558#341.776
259	аа	аа	INTJ	_	_	_	_	_	@yan1988f-words#@yan1988f#341.776#341.994
260	а	а	CCONJ	_	_	_	_	_	@yan1988f-words#@yan1988f#341.994#342.212
261	смысл	смысл	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@yan1988f-words#@yan1988f#342.212#342.43
262	вот	вот	PART	_	_	_	_	_	@yan1988f-words#@yan1988f#342.43#342.648
263	этих	этот	DET	_	Case=Gen|Number=Plur	_	_	_	@yan1988f-words#@yan1988f#342.648#342.866
264	лайков	лайк	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@yan1988f-words#@yan1988f#342.866#343.084
265	?	?	PUNCT	_	_	_	_	_	@yan1988f-words#@yan1988f#343.084#343.302
266	/	/	PUNCT	_	_	_	_	_	@yan1988f-words#@yan1988f#343.302#343.52
267	смысл	смысл	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@yan1988f-words#@yan1988f#343.52#343.738
268	вот	вот	PART	_	_	_	_	_	@yan1988f-words#@yan1988f#343.738#343.956
269	этих	этот	DET	_	Case=Gen|Number=Plur	_	_	_	@yan1988f-words#@yan1988f#343.956#344.174
270	подписчиков	подписчик	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@yan1988f-words#@yan1988f#344.174#344.392
271	?	?	PUNCT	_	_	_	_	_	@yan1988f-words#@yan1988f#344.392#344.61
272	/	/	PUNCT	_	_	_	_	_	@yan1988f-words#@yan1988f#344.61#344.828
273	ну	ну	PART	_	_	_	_	_	@yan1988f-words#@yan1988f#344.828#345.046
274	/	/	PUNCT	_	_	_	_	_	@yan1988f-words#@yan1988f#345.046#345.264
275	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@yan1988f-words#@yan1988f#345.264#345.482
276	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@yan1988f-words#@yan1988f#345.482#345.7
277	/	/	PUNCT	_	_	_	_	_	@yan1988f-words#@yan1988f#345.7#345.918
278	что	что	SCONJ	_	_	_	_	_	@yan1988f-words#@yan1988f#345.918#346.136
279	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@yan1988f-words#@yan1988f#346.136#346.354
280	вам	вы	PRON	_	Case=Dat|Number=Plur|Person=2	_	_	_	@yan1988f-words#@yan1988f#346.354#346.572
281	дают	давать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@yan1988f-words#@yan1988f#346.572#346.79
282	?	?	PUNCT	_	_	_	_	_	@yan1988f-words#@yan1988f#346.79#347.008
283	/	/	PUNCT	_	_	_	_	_	@yan1988f-words#@yan1988f#347.008#347.226
284	ну	ну	PART	_	_	_	_	_	@yan1988f-words#@yan1988f#347.226#347.444
285	и	и	CCONJ	_	_	_	_	_	@yan1988f-words#@yan1988f#347.444#347.662
286	как	как	ADV	_	_	_	_	_	@yan1988f-words#@yan1988f#347.662#347.88
287	бы	бы	PART	_	_	_	_	_	@yan1988f-words#@yan1988f#347.88#348.098
288	отсюда	отсюда	ADV	_	_	_	_	_	@yan1988f-words#@yan1988f#348.098#348.316
289	выплывает	выплывать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@yan1988f-words#@yan1988f#348.316#348.534
290	вопрос	вопрос	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@yan1988f-words#@yan1988f#348.534#348.752
291	как	как	ADV	_	_	_	_	_	@yan1988f-words#@yan1988f#348.752#348.97
292	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@yan1988f-words#@yan1988f#348.97#349.188
293	всё	всё	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@yan1988f-words#@yan1988f#349.188#349.406
294	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@yan1988f-words#@yan1988f#349.406#349.624
295	монетизируете	монетизировать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@yan1988f-words#@yan1988f#349.624#349.842
296	?	?	PUNCT	_	_	_	_	_	@yan1988f-words#@yan1988f#349.842#350.09
297	кого	кто	PRON	_	Case=Acc	_	_	_	@yan1988f-words#@yan1988f#388.32#388.522
298	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@yan1988f-words#@yan1988f#388.522#388.724
299	смотришь	смотреть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@yan1988f-words#@yan1988f#388.724#388.926
300	/	/	PUNCT	_	_	_	_	_	@yan1988f-words#@yan1988f#388.926#389.128
301	да	да	PART	_	_	_	_	_	@yan1988f-words#@yan1988f#389.128#389.33
302	?	?	PUNCT	_	_	_	_	_	@yan1988f-words#@yan1988f#389.33#389.532
303	/	/	PUNCT	_	_	_	_	_	@yan1988f-words#@yan1988f#389.532#389.734
304	на	на	ADP	_	_	_	_	_	@yan1988f-words#@yan1988f#389.734#389.936
305	кого	кто	PRON	_	Case=Acc	_	_	_	@yan1988f-words#@yan1988f#389.936#390.138
306	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@yan1988f-words#@yan1988f#390.138#390.34
307	подписан	подписать	VERB	_	Aspect=Perf|Gender=Masc|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass	_	_	_	@yan1988f-words#@yan1988f#390.34#390.542
308	?	?	PUNCT	_	_	_	_	_	@yan1988f-words#@yan1988f#390.542#390.744
309	/	/	PUNCT	_	_	_	_	_	@yan1988f-words#@yan1988f#390.744#390.946
310	неважно	неважно	ADV	_	Degree=Pos	_	_	_	@yan1988f-words#@yan1988f#390.946#391.148
311	/	/	PUNCT	_	_	_	_	_	@yan1988f-words#@yan1988f#391.148#391.35
312	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@yan1988f-words#@yan1988f#391.35#391.552
313	зарубежные	зарубежный	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@yan1988f-words#@yan1988f#391.552#391.754
314	или	или	CCONJ	_	_	_	_	_	@yan1988f-words#@yan1988f#391.754#391.956
315	наши	наш	DET	_	Case=Nom|Number=Plur	_	_	_	@yan1988f-words#@yan1988f#391.956#392.158
316	блогеры	блогер	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@yan1988f-words#@yan1988f#392.158#392.36
317	кто	кто	ADV	_	_	_	_	_	@yan1988f-words#@yan1988f#392.36#392.562
318	эти	этот	DET	_	Case=Nom|Number=Plur	_	_	_	@yan1988f-words#@yan1988f#392.562#392.764
319	люди	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@yan1988f-words#@yan1988f#392.764#392.966
320	?	?	PUNCT	_	_	_	_	_	@yan1988f-words#@yan1988f#392.966#393.17
321	мм	мм	INTJ	_	_	_	_	_	@yavg1998m-words#@yavg1998m#109.9#110.241
322	c..	cложно	ADV	_	Degree=Pos	_	_	_	@yavg1998m-words#@yavg1998m#110.241#110.582
323	сложно	сложно	ADV	_	Degree=Pos	_	_	_	@yavg1998m-words#@yavg1998m#110.582#110.923
324	/	/	PUNCT	_	_	_	_	_	@yavg1998m-words#@yavg1998m#110.923#111.264
325	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@yavg1998m-words#@yavg1998m#111.264#111.605
326	однозначно	однозначно	ADV	_	Degree=Pos	_	_	_	@yavg1998m-words#@yavg1998m#111.605#111.946
327	очень	очень	ADV	_	_	_	_	_	@yavg1998m-words#@yavg1998m#111.946#112.287
328	ээ	ээ	INTJ	_	_	_	_	_	@yavg1998m-words#@yavg1998m#112.287#112.628
329	у	у	ADP	_	_	_	_	_	@yavg1998m-words#@yavg1998m#112.628#112.969
330	них	они	PRON	_	Case=Gen|Number=Plur|Person=3	_	_	_	@yavg1998m-words#@yavg1998m#112.969#113.31
331	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@yavg1998m-words#@yavg1998m#113.31#113.651
332	такое	такой	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#113.651#113.992
333	чувство	чувство	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#113.992#114.333
334	ну	ну	PART	_	_	_	_	_	@yavg1998m-words#@yavg1998m#114.333#114.674
335	не	не	PART	_	_	_	_	_	@yavg1998m-words#@yavg1998m#114.674#115.015
336	чувство	чувство	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#115.015#115.356
337	а	а	CCONJ	_	_	_	_	_	@yavg1998m-words#@yavg1998m#115.356#115.697
338	/	/	PUNCT	_	_	_	_	_	@yavg1998m-words#@yavg1998m#115.697#116.038
339	в	в	INTJ	_	_	_	_	_	@yavg1998m-words#@yavg1998m#116.038#116.379
340	/	/	PUNCT	_	_	_	_	_	@yavg1998m-words#@yavg1998m#116.379#116.72
341	такая	такой	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#116.72#117.061
342	вещь	вещь	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#117.061#117.402
343	как	как	SCONJ	_	_	_	_	_	@yavg1998m-words#@yavg1998m#117.402#117.743
344	/	/	PUNCT	_	_	_	_	_	@yavg1998m-words#@yavg1998m#117.743#118.084
345	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@yavg1998m-words#@yavg1998m#118.084#118.425
346	здесь	здесь	ADV	_	Degree=Pos	_	_	_	@yavg1998m-words#@yavg1998m#118.425#118.766
347	достаточно	достаточно	ADV	_	Degree=Pos	_	_	_	@yavg1998m-words#@yavg1998m#118.766#119.107
348	редко	редко	ADV	_	Degree=Pos	_	_	_	@yavg1998m-words#@yavg1998m#119.107#119.448
349	видят	видеть	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@yavg1998m-words#@yavg1998m#119.448#119.789
350	блогеров	блогер	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@yavg1998m-words#@yavg1998m#119.789#120.13
351	если	если	SCONJ	_	_	_	_	_	@yavg1998m-words#@yavg1998m#120.13#120.471
352	к	к	ADP	_	_	_	_	_	@yavg1998m-words#@yavg1998m#120.471#120.812
353	примеру	пример	NOUN	_	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#120.812#121.153
354	там	там	ADV	_	Degree=Pos	_	_	_	@yavg1998m-words#@yavg1998m#121.153#121.494
355	в	в	ADP	_	_	_	_	_	@yavg1998m-words#@yavg1998m#121.494#121.835
356	других	другой	ADJ	_	Case=Loc|Degree=Pos|Number=Plur	_	_	_	@yavg1998m-words#@yavg1998m#121.835#122.176
357	городах	город	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur	_	_	_	@yavg1998m-words#@yavg1998m#122.176#122.517
358	где	где	SCONJ	_	_	_	_	_	@yavg1998m-words#@yavg1998m#122.517#122.858
359	намного	намного	ADV	_	_	_	_	_	@yavg1998m-words#@yavg1998m#122.858#123.199
360	больше	много	ADV	_	Degree=Cmp	_	_	_	@yavg1998m-words#@yavg1998m#123.199#123.54
361	блогеров	блогер	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@yavg1998m-words#@yavg1998m#123.54#123.881
362	и	и	CCONJ	_	_	_	_	_	@yavg1998m-words#@yavg1998m#123.881#124.222
363	/	/	PUNCT	_	_	_	_	_	@yavg1998m-words#@yavg1998m#124.222#124.563
364	блогеры	блогер	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@yavg1998m-words#@yavg1998m#124.563#124.904
365	это	это	PART	_	_	_	_	_	@yavg1998m-words#@yavg1998m#124.904#125.245
366	уже	уже	ADV	_	_	_	_	_	@yavg1998m-words#@yavg1998m#125.245#125.586
367	что-то	что-то	PRON	_	Case=Nom	_	_	_	@yavg1998m-words#@yavg1998m#125.586#125.927
368	такое	такой	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#125.927#126.268
369	ну	ну	PART	_	_	_	_	_	@yavg1998m-words#@yavg1998m#126.268#126.609
370	ладно	ладно	PART	_	_	_	_	_	@yavg1998m-words#@yavg1998m#126.609#126.95
371	да	да	PART	_	_	_	_	_	@yavg1998m-words#@yavg1998m#126.95#127.291
372	окей	окей	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#127.291#127.632
373	/	/	PUNCT	_	_	_	_	_	@yavg1998m-words#@yavg1998m#127.632#127.973
374	не	не	PART	_	_	_	_	_	@yavg1998m-words#@yavg1998m#127.973#128.314
375	прям	прям	ADV	_	Degree=Pos	_	_	_	@yavg1998m-words#@yavg1998m#128.314#128.655
376	супер	супер	INTJ	_	_	_	_	_	@yavg1998m-words#@yavg1998m#128.655#128.996
377	вау	вау	INTJ	_	_	_	_	_	@yavg1998m-words#@yavg1998m#128.996#129.337
378	реакция	реакция	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#129.337#129.678
379	/	/	PUNCT	_	_	_	_	_	@yavg1998m-words#@yavg1998m#129.678#130.019
380	то	то	SCONJ	_	_	_	_	_	@yavg1998m-words#@yavg1998m#130.019#130.36
381	здесь	здесь	ADV	_	_	_	_	_	@yavg1998m-words#@yavg1998m#130.36#130.701
382	ребята	ребята	NOUN	_	Animacy=Anim|Case=Nom|Gender=Neut|Number=Plur	_	_	_	@yavg1998m-words#@yavg1998m#130.701#131.042
383	вот	вот	PART	_	_	_	_	_	@yavg1998m-words#@yavg1998m#131.042#131.383
384	постоянно	постоянно	ADV	_	Degree=Pos	_	_	_	@yavg1998m-words#@yavg1998m#131.383#131.724
385	нас	мы	PRON	_	Case=Acc|Number=Plur|Person=1	_	_	_	@yavg1998m-words#@yavg1998m#131.724#132.065
386	по	по	ADP	_	_	_	_	_	@yavg1998m-words#@yavg1998m#132.065#132.406
387	историям	история	NOUN	_	Animacy=Inan|Case=Dat|Gender=Neut|Number=Plur	_	_	_	@yavg1998m-words#@yavg1998m#132.406#132.747
388	в	в	ADP	_	_	_	_	_	@yavg1998m-words#@yavg1998m#132.747#133.088
389	инстаграме	инстаграм	PROPN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#133.088#133.429
390	вычисляли	вычислять	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@yavg1998m-words#@yavg1998m#133.429#133.77
391	/	/	PUNCT	_	_	_	_	_	@yavg1998m-words#@yavg1998m#133.77#134.111
392	очень	очень	ADV	_	_	_	_	_	@yavg1998m-words#@yavg1998m#134.111#134.452
393	много	много	ADV	_	_	_	_	_	@yavg1998m-words#@yavg1998m#134.452#134.793
394	на	на	ADP	_	_	_	_	_	@yavg1998m-words#@yavg1998m#134.793#135.134
395	пляже	пляж	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#135.134#135.475
396	подходило	подходить	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@yavg1998m-words#@yavg1998m#135.475#135.816
397	постоянно	постоянно	ADV	_	_	_	_	_	@yavg1998m-words#@yavg1998m#135.816#136.157
398	все	все	PRON	_	Animacy=Anim|Case=Nom|Number=Plur	_	_	_	@yavg1998m-words#@yavg1998m#136.157#136.498
399	искали	искать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@yavg1998m-words#@yavg1998m#136.498#136.839
400	находили	находить	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@yavg1998m-words#@yavg1998m#136.839#137.18
401	радовались	радоваться	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@yavg1998m-words#@yavg1998m#137.18#137.521
402	ээ	ээ	INTJ	_	_	_	_	_	@yavg1998m-words#@yavg1998m#137.521#137.862
403	блин	блин	INTJ	_	_	_	_	_	@yavg1998m-words#@yavg1998m#137.862#138.203
404	ну	ну	PART	_	_	_	_	_	@yavg1998m-words#@yavg1998m#138.203#138.544
405	ну	ну	PART	_	_	_	_	_	@yavg1998m-words#@yavg1998m#138.544#138.885
406	в	в	ADP	_	_	_	_	_	@yavg1998m-words#@yavg1998m#138.885#139.226
407	целом	целый	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#139.226#139.567
