1	как	как	ADV	_	_	_	_	_	@yan1988f-words#@yan1988f#102.29#102.544
408	/	/	PUNCT	_	_	_	_	_	@yavg1998m-words#@yavg1998m#139.567#139.908
409	дети	ребенок	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@yavg1998m-words#@yavg1998m#139.908#140.249
410	/	/	PUNCT	_	_	_	_	_	@yavg1998m-words#@yavg1998m#140.249#140.59
411	дети	ребенок	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@yavg1998m-words#@yavg1998m#140.59#140.931
412	добрые	добрый	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@yavg1998m-words#@yavg1998m#140.931#141.272
413	классные	классный	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@yavg1998m-words#@yavg1998m#141.272#141.613
414	/	/	PUNCT	_	_	_	_	_	@yavg1998m-words#@yavg1998m#141.613#141.954
415	искренние	искренний	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@yavg1998m-words#@yavg1998m#141.954#142.34
416	да	да	INTJ	_	_	_	_	_	@yavg1998m-words#@yavg1998m#145.17#145.37
417	ну	ну	PART	_	_	_	_	_	@yavg1998m-words#@yavg1998m#155.54#155.776
418	единственный	единственный	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#155.776#156.012
419	негатив	негатив	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#156.012#156.248
420	который	который	SCONJ	_	_	_	_	_	@yavg1998m-words#@yavg1998m#156.248#156.484
421	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@yavg1998m-words#@yavg1998m#156.484#156.72
422	получаю	получать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@yavg1998m-words#@yavg1998m#156.72#156.956
423	в	в	ADP	_	_	_	_	_	@yavg1998m-words#@yavg1998m#156.956#157.192
424	свою	свой	DET	_	Case=Acc|Gender=Fem|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#157.192#157.428
425	сторону	сторона	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#157.428#157.664
426	это	это	PART	_	_	_	_	_	@yavg1998m-words#@yavg1998m#157.664#157.9
427	наверное	наверное	ADV	_	_	_	_	_	@yavg1998m-words#@yavg1998m#157.9#158.136
428	""""	""""	PUNCT	_	_	_	_	_	@yavg1998m-words#@yavg1998m#158.136#158.372
429	Ян	Ян	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#158.372#158.608
430	/	/	PUNCT	_	_	_	_	_	@yavg1998m-words#@yavg1998m#158.608#158.844
431	когда	когда	ADV	_	Degree=Pos	_	_	_	@yavg1998m-words#@yavg1998m#158.844#159.08
432	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@yavg1998m-words#@yavg1998m#159.08#159.316
433	подстрижёшься	подстричься	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=2|Tense=Fut|VerbForm=Fin|Voice=Mid	_	_	_	@yavg1998m-words#@yavg1998m#159.316#159.552
434	?	?	PUNCT	_	_	_	_	_	@yavg1998m-words#@yavg1998m#159.552#159.788
435	""""	""""	PUNCT	_	_	_	_	_	@yavg1998m-words#@yavg1998m#159.788#160.024
436	/	/	PUNCT	_	_	_	_	_	@yavg1998m-words#@yavg1998m#160.024#160.26
437	вот	вот	PART	_	_	_	_	_	@yavg1998m-words#@yavg1998m#160.26#160.496
438	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#160.496#160.732
439	/	/	PUNCT	_	_	_	_	_	@yavg1998m-words#@yavg1998m#160.732#160.968
440	вот	вот	PART	_	_	_	_	_	@yavg1998m-words#@yavg1998m#160.968#161.204
441	это	этот	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#161.204#161.44
442	максимум	максимум	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#161.44#161.7
443	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@yavg1998m-words#@yavg1998m#161.876#162.292
444	очень	очень	ADV	_	_	_	_	_	@yavg1998m-words#@yavg1998m#162.292#162.708
445	неконфликтный	неконфликтный	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#162.708#163.124
446	человек	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#163.124#163.54
447	аа	аа	INTJ	_	_	_	_	_	@yavg1998m-words#@yavg1998m#163.54#163.956
448	поэтому	поэтому	SCONJ	_	_	_	_	_	@yavg1998m-words#@yavg1998m#164.59#164.869
449	у	у	ADP	_	_	_	_	_	@yavg1998m-words#@yavg1998m#164.869#165.148
450	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@yavg1998m-words#@yavg1998m#165.148#165.427
451	всегда	всегда	ADV	_	Degree=Pos	_	_	_	@yavg1998m-words#@yavg1998m#165.427#165.706
452	всё	все	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#165.706#165.985
453	было	быть	AUX	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@yavg1998m-words#@yavg1998m#165.985#166.264
454	окей	окей	INTJ	_	_	_	_	_	@yavg1998m-words#@yavg1998m#166.264#166.543
455	с	с	ADP	_	_	_	_	_	@yavg1998m-words#@yavg1998m#166.543#166.822
456	этим	этот	PRON	_	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#166.822#167.101
457	аа	аa	INTJ	_	_	_	_	_	@yavg1998m-words#@yavg1998m#167.101#167.38
458	всегда	всегда	ADV	_	_	_	_	_	@yavg1998m-words#@yavg1998m#167.38#167.659
459	хорошо	хорошо	ADV	_	Degree=Pos	_	_	_	@yavg1998m-words#@yavg1998m#167.659#167.938
460	относился	относиться	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@yavg1998m-words#@yavg1998m#167.938#168.217
461	к	к	ADP	_	_	_	_	_	@yavg1998m-words#@yavg1998m#168.217#168.496
462	ребятам	ребята	NOUN	_	Animacy=Anim|Case=Dat|Gender=Neut|Number=Plur	_	_	_	@yavg1998m-words#@yavg1998m#168.496#168.775
463	поэтому	поэтому	SCONJ	_	_	_	_	_	@yavg1998m-words#@yavg1998m#168.775#169.054
464	всё	все	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#169.054#169.333
465	было	быть	AUX	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@yavg1998m-words#@yavg1998m#169.333#169.612
466	всегда	всегда	ADV	_	Degree=Pos	_	_	_	@yavg1998m-words#@yavg1998m#169.612#169.891
467	окей	окей	INTJ	_	_	_	_	_	@yavg1998m-words#@yavg1998m#169.891#170.17
468	поэтому	поэтому	SCONJ	_	_	_	_	_	@yavg1998m-words#@yavg1998m#170.951#171.101
469	абсолютно	абсолютно	ADV	_	Degree=Pos	_	_	_	@yavg1998m-words#@yavg1998m#172.711#172.861
470	абсолютно	абсолютно	ADV	_	Degree=Pos	_	_	_	@yavg1998m-words#@yavg1998m#173.24#173.51
471	всё	все	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#173.51#173.78
472	равно	равный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@yavg1998m-words#@yavg1998m#173.78#174.05
473	вообще	вообще	ADV	_	Degree=Pos	_	_	_	@yavg1998m-words#@yavg1998m#174.05#174.32
474	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#174.38#174.682
475	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@yavg1998m-words#@yavg1998m#174.682#174.984
476	/	/	PUNCT	_	_	_	_	_	@yavg1998m-words#@yavg1998m#174.984#175.286
477	ну	ну	PART	_	_	_	_	_	@yavg1998m-words#@yavg1998m#175.286#175.588
478	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#175.588#175.89
479	настолько	настолько	ADV	_	Degree=Pos	_	_	_	@yavg1998m-words#@yavg1998m#175.89#176.192
480	единица	единица	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#176.192#176.494
481	на	на	ADP	_	_	_	_	_	@yavg1998m-words#@yavg1998m#176.494#176.796
482	там	там	ADV	_	Degree=Pos	_	_	_	@yavg1998m-words#@yavg1998m#176.796#177.098
483	/	/	PUNCT	_	_	_	_	_	@yavg1998m-words#@yavg1998m#177.098#177.4
484	на	на	ADP	_	_	_	_	_	@yavg1998m-words#@yavg1998m#177.4#177.702
485	сто	сто	NUM	_	Case=Acc	_	_	_	@yavg1998m-words#@yavg1998m#177.702#178.004
486	комментариев	комментарий	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@yavg1998m-words#@yavg1998m#178.004#178.306
487	/	/	PUNCT	_	_	_	_	_	@yavg1998m-words#@yavg1998m#178.306#178.608
488	к	к	ADP	_	_	_	_	_	@yavg1998m-words#@yavg1998m#178.608#178.91
489	примеру	пример	NOUN	_	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#178.91#179.212
490	аа	ао	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#179.212#179.514
491	поэтому	поэтому	ADV	_	Degree=Pos	_	_	_	@yavg1998m-words#@yavg1998m#179.514#179.816
492	/	/	PUNCT	_	_	_	_	_	@yavg1998m-words#@yavg1998m#179.816#180.118
493	ну	ну	PART	_	_	_	_	_	@yavg1998m-words#@yavg1998m#180.118#180.42
494	всё	все	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#180.42#180.722
495	равно	равный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@yavg1998m-words#@yavg1998m#180.722#181.024
496	/	/	PUNCT	_	_	_	_	_	@yavg1998m-words#@yavg1998m#181.024#181.326
497	это	этот	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#181.326#181.628
498	личное	личный	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#181.628#181.93
499	дело	дело	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#181.93#182.232
500	каждого	каждый	DET	_	Case=Gen|Gender=Masc|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#182.232#182.534
501	/	/	PUNCT	_	_	_	_	_	@yavg1998m-words#@yavg1998m#182.534#182.836
502	чаще	часто	ADV	_	Degree=Cmp	_	_	_	@yavg1998m-words#@yavg1998m#182.836#183.138
503	всего	все	PRON	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#183.138#183.44
504	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#183.44#183.742
505	очень	очень	ADV	_	Degree=Pos	_	_	_	@yavg1998m-words#@yavg1998m#183.742#184.044
506	странные	странный	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@yavg1998m-words#@yavg1998m#184.044#184.346
507	люди	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@yavg1998m-words#@yavg1998m#184.346#184.648
508	или	или	CCONJ	_	_	_	_	_	@yavg1998m-words#@yavg1998m#184.648#184.95
509	которые	который	PRON	_	Case=Nom	_	_	_	@yavg1998m-words#@yavg1998m#184.95#185.252
510	очень	очень	ADV	_	Degree=Pos	_	_	_	@yavg1998m-words#@yavg1998m#185.252#185.554
511	маленькие	маленький	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@yavg1998m-words#@yavg1998m#185.554#185.856
512	наоборот	наоборот	ADV	_	_	_	_	_	@yavg1998m-words#@yavg1998m#185.856#186.17
513	аа	аа	INTJ	_	_	_	_	_	@yavg1998m-words#@yavg1998m#186.66#186.936
514	так	так	ADV	_	_	_	_	_	@yavg1998m-words#@yavg1998m#186.936#187.212
515	/	/	PUNCT	_	_	_	_	_	@yavg1998m-words#@yavg1998m#187.212#187.488
516	так	так	ADV	_	_	_	_	_	@yavg1998m-words#@yavg1998m#187.488#187.764
517	всё	все	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#187.764#188.04
518	супер	супер	INTJ	_	_	_	_	_	@yavg1998m-words#@yavg1998m#188.04#188.316
519	с	с	ADP	_	_	_	_	_	@yavg1998m-words#@yavg1998m#188.316#188.592
520	ф..	фанат	PROPN	_	Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur	_	_	_	@yavg1998m-words#@yavg1998m#188.592#188.868
521	фанатами	фанат	NOUN	_	Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur	_	_	_	@yavg1998m-words#@yavg1998m#188.868#189.144
522	у	у	ADP	_	_	_	_	_	@yavg1998m-words#@yavg1998m#189.144#189.42
523	нас	мы	PRON	_	Case=Gen|Number=Plur|Person=1	_	_	_	@yavg1998m-words#@yavg1998m#189.42#189.696
524	всё	все	PRON	_	Degree=Pos	_	_	_	@yavg1998m-words#@yavg1998m#189.696#189.972
525	замечательно	замечательно	ADV	_	Degree=Pos	_	_	_	@yavg1998m-words#@yavg1998m#189.972#190.26
526	нет	нет	PART	_	_	_	_	_	@yavg1998m-words#@yavg1998m#195.65#195.879
527	/	/	PUNCT	_	_	_	_	_	@yavg1998m-words#@yavg1998m#195.879#196.108
528	у	у	ADP	_	_	_	_	_	@yavg1998m-words#@yavg1998m#196.108#196.337
529	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@yavg1998m-words#@yavg1998m#196.337#196.566
530	такого	такой	DET	_	Case=Gen|Gender=Neut|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#196.566#196.795
531	нет	нет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@yavg1998m-words#@yavg1998m#196.795#197.024
532	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#197.024#197.253
533	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@yavg1998m-words#@yavg1998m#197.253#197.482
534	знаю	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@yavg1998m-words#@yavg1998m#197.482#197.711
535	артисты	артист	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@yavg1998m-words#@yavg1998m#197.711#197.94
536	очень	очень	ADV	_	_	_	_	_	@yavg1998m-words#@yavg1998m#197.94#198.169
537	любят	любить	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@yavg1998m-words#@yavg1998m#198.169#198.398
538	делать	делать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@yavg1998m-words#@yavg1998m#198.398#198.627
539	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#198.627#198.856
540	выглядит	выглядеть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@yavg1998m-words#@yavg1998m#198.856#199.085
541	всегда	всегда	ADV	_	_	_	_	_	@yavg1998m-words#@yavg1998m#199.085#199.314
542	очень	очень	ADV	_	_	_	_	_	@yavg1998m-words#@yavg1998m#199.314#199.543
543	нелепо	нелепо	ADV	_	Degree=Pos	_	_	_	@yavg1998m-words#@yavg1998m#199.543#199.772
544	вот	вот	PART	_	_	_	_	_	@yavg1998m-words#@yavg1998m#199.772#200.001
545	эти	этот	DET	_	Case=Acc|Number=Plur	_	_	_	@yavg1998m-words#@yavg1998m#200.001#200.23
546	подписи	подпись	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur	_	_	_	@yavg1998m-words#@yavg1998m#200.23#200.459
547	огромные	огромный	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur	_	_	_	@yavg1998m-words#@yavg1998m#200.459#200.7
548	ээ	ээ	INTJ	_	_	_	_	_	@yavg1998m-words#@yavg1998m#201.24#201.696
549	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#201.696#202.152
550	ужасно	ужасно	ADV	_	Degree=Pos	_	_	_	@yavg1998m-words#@yavg1998m#202.152#202.61
551	а	а	CCONJ	_	_	_	_	_	@yavg1998m-words#@yavg1998m#202.675#202.914
552	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@yavg1998m-words#@yavg1998m#202.914#203.153
553	всё	все	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#203.153#203.392
554	делаю	делать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@yavg1998m-words#@yavg1998m#203.392#203.631
555	полностью	полностью	ADV	_	_	_	_	_	@yavg1998m-words#@yavg1998m#203.631#203.87
556	сам	сам	PRON	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#203.87#204.109
557	ну	ну	PART	_	_	_	_	_	@yavg1998m-words#@yavg1998m#204.109#204.348
558	грубо	грубо	ADV	_	Degree=Pos	_	_	_	@yavg1998m-words#@yavg1998m#204.348#204.587
559	говоря	говорить	VERB	_	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act	_	_	_	@yavg1998m-words#@yavg1998m#204.587#204.826
560	когда	когда	SCONJ	_	_	_	_	_	@yavg1998m-words#@yavg1998m#204.826#205.065
561	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@yavg1998m-words#@yavg1998m#205.065#205.304
562	выкладываю	выкладывать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@yavg1998m-words#@yavg1998m#205.304#205.543
563	фотографии	фотография	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur	_	_	_	@yavg1998m-words#@yavg1998m#205.543#205.782
564	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@yavg1998m-words#@yavg1998m#205.782#206.021
565	могу	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@yavg1998m-words#@yavg1998m#206.021#206.26
566	поотвечать	поотвечать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@yavg1998m-words#@yavg1998m#206.26#206.499
567	на	на	ADP	_	_	_	_	_	@yavg1998m-words#@yavg1998m#206.499#206.738
568	комментарии	комментарий	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@yavg1998m-words#@yavg1998m#206.738#206.977
569	которые	который	PRON	_	Case=Acc	_	_	_	@yavg1998m-words#@yavg1998m#206.977#207.216
570	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@yavg1998m-words#@yavg1998m#207.216#207.455
571	пишут	писать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@yavg1998m-words#@yavg1998m#207.455#207.694
572	люди	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@yavg1998m-words#@yavg1998m#207.694#207.933
573	новые	новый	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@yavg1998m-words#@yavg1998m#207.933#208.18
574	могу..	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@yavg1998m-words#@yavg1998m#208.802#209.214
575	постоянно	постоянно	ADV	_	Degree=Pos	_	_	_	@yavg1998m-words#@yavg1998m#209.214#209.626
576	лайкаю	лайкать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@yavg1998m-words#@yavg1998m#209.626#210.038
577	/	/	PUNCT	_	_	_	_	_	@yavg1998m-words#@yavg1998m#210.038#210.45
578	фан-аккаунты	фан-аккаунт	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@yavg1998m-words#@yavg1998m#210.45#210.862
579	к..	к..	Х	_	_	_	_	_	@yavg1998m-words#@yavg1998m#210.862#211.274
580	людей	человек	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@yavg1998m-words#@yavg1998m#211.274#211.686
581	которые	который	PRON	_	Case=Nom	_	_	_	@yavg1998m-words#@yavg1998m#211.686#212.098
582	меня	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@yavg1998m-words#@yavg1998m#212.098#212.51
583	отмечают	отмечать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@yavg1998m-words#@yavg1998m#212.51#212.922
584	людей	человек	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@yavg1998m-words#@yavg1998m#212.922#213.334
585	которые	который	PRON	_	Case=Nom	_	_	_	@yavg1998m-words#@yavg1998m#213.334#213.746
586	со	с	ADP	_	_	_	_	_	@yavg1998m-words#@yavg1998m#213.746#214.158
587	мной	я	PRON	_	Case=Ins|Number=Sing|Person=1	_	_	_	@yavg1998m-words#@yavg1998m#214.158#214.57
588	фоткаются	фоткаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@yavg1998m-words#@yavg1998m#214.57#214.99
589	ну	ну	PART	_	_	_	_	_	@yavg1998m-words#@yavg1998m#215.282#215.594
590	такая	такой	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#215.594#215.906
591	/	/	PUNCT	_	_	_	_	_	@yavg1998m-words#@yavg1998m#215.906#216.218
592	дружная	дружный	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#216.218#216.53
593	коммьюнити	коммьюнити	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@yavg1998m-words#@yavg1998m#216.53#216.842
594	в	в	ADP	_	_	_	_	_	@yavg1998m-words#@yavg1998m#216.842#217.154
595	инстаграме	инстаграм	PROPN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@yavg1998m-words#@yavg1998m#217.154#217.466
596	образовалась	образовываться	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@yavg1998m-words#@yavg1998m#217.466#217.778
597	где	где	SCONJ	_	_	_	_	_	@yavg1998m-words#@yavg1998m#217.778#218.09
